part_name,part_number,fault_type,unit_cost,lead_time_days,demand_rate_daily,reorder_point_s,target_stock_S,safety_stock,eoq,holding_cost_daily,shortage_cost_per_unit,critical_ratio,current_stock_est,suggested_order_qty,stockout_risk,stockout_probability,annual_stockout_cost_est
cooling_fan_assembly,CF-200-01,thermal_buildup,180.0,2,0.05,0.93,3.29,0.83,2.36,3.6,850.0,0.996,2,1,low,0.05,15512.5
thermal_paste,TP-50G,thermal_buildup,25.0,1,0.05,0.7,7.03,0.65,6.33,0.5,262.5,0.998,4,3,low,0.05,4790.62
temperature_sensor_pt100,TS-PT100,thermal_buildup,95.0,3,0.05,1.25,4.5,1.1,3.25,1.9,837.5,0.998,3,1,low,0.05,15284.38
heat_sink_assembly,HS-300,thermal_buildup,320.0,5,0.05,1.6,3.37,1.35,1.77,6.4,1800.0,0.996,2,1,low,0.05,32850.0
power_supply_module,PSM-24V-500W,voltage_drift,450.0,3,0.05,1.14,2.64,0.99,1.49,9.0,1725.0,0.995,2,1,low,0.05,31481.25
voltage_regulator_ic,VR-LM317,voltage_drift,12.0,1,0.1,1.07,13.99,0.97,12.92,0.24,230.0,0.999,8,6,low,0.05,4197.5
capacitor_bank,CAP-4700UF-63V,voltage_drift,65.0,2,0.05,1.0,4.92,0.9,3.93,1.3,562.5,0.998,3,2,low,0.05,10265.62
motor_driver_module,MD-750W-V3,power_anomaly,680.0,5,0.05,1.54,2.75,1.29,1.22,13.6,2700.0,0.995,2,1,low,0.05,49275.0
current_sensor_hall,CS-H50A,power_anomaly,75.0,2,0.05,0.99,4.64,0.89,3.66,1.5,587.5,0.997,3,2,low,0.05,10721.88
power_cable_set,PC-3P-4MM,power_anomaly,40.0,1,0.05,0.67,5.68,0.62,5.01,0.8,300.0,0.997,3,3,low,0.05,5475.0
rotor_assembly,RA-CNC-100,combined_degradation,2800.0,7,0.05,1.82,2.82,1.47,1.0,56.0,8400.0,0.993,2,1,low,0.05,153300.0
bearing_kit,BK-6205-2RS,combined_degradation,85.0,2,0.1,1.44,6.3,1.24,4.86,1.7,612.5,0.997,4,2,low,0.05,11178.12
seal_kit,SK-CNC-STD,combined_degradation,45.0,1,0.05,0.67,5.39,0.62,4.72,0.9,312.5,0.997,3,2,low,0.05,5703.12
lubrication_kit,LK-SYNTH-1L,combined_degradation,30.0,1,0.05,0.69,6.47,0.64,5.78,0.6,275.0,0.998,4,2,low,0.05,5018.75
o-ring_set,OR-CNC-STD,common,8.0,1,0.1,1.11,16.92,1.01,15.82,0.16,220.0,0.999,10,7,low,0.05,4015.0
fastener_kit,FK-M6-M10,common,15.0,1,0.1,1.06,12.61,0.96,11.55,0.3,237.5,0.999,8,5,low,0.05,4334.38
cleaning_kit,CK-IND,common,22.0,1,0.1,1.02,10.57,0.92,9.54,0.44,255.0,0.998,6,5,low,0.05,4653.75
