machine_id,technician_type,technician_count,estimated_hours,cost_tier,labor_savings_per_hour,maintenance_priority,estimated_start
CNC_067,senior_technician,3,15.0,standard,0.0,P1,2026-06-13 01:07:45.817271
CNC_012,thermal_specialist,2,2.3,standard,0.0,P1,2026-06-13 22:00:00
CNC_025,senior_technician,1,8.0,standard,0.0,P1,2026-06-13 01:07:45.817271
CNC_089,senior_technician,2,2.6,standard,0.0,P1,2026-06-13 22:00:00
CNC_019,senior_technician,2,2.5,standard,0.0,P1,2026-06-13 22:00:00
CNC_063,senior_technician,2,6.2,standard,0.0,P1,2026-06-13 01:07:45.817271
CNC_043,senior_technician,2,2.8,standard,0.0,P1,2026-06-13 22:00:00
CNC_005,thermal_specialist,2,2.4,standard,0.0,P1,2026-06-13 22:00:00
CNC_081,thermal_specialist,2,2.9,standard,0.0,P1,2026-06-13 22:00:00
CNC_093,senior_technician,2,3.1,standard,0.0,P1,2026-06-13 22:00:00
CNC_096,thermal_specialist,2,2.6,standard,0.0,P1,2026-06-13 22:00:00
CNC_087,senior_technician,1,2.6,standard,0.0,P1,2026-06-13 22:00:00
CNC_056,senior_technician,2,2.4,standard,0.0,P1,2026-06-13 22:00:00
CNC_068,thermal_specialist,2,2.2,standard,0.0,P1,2026-06-13 22:00:00
CNC_009,thermal_specialist,2,2.3,standard,0.0,P1,2026-06-13 22:00:00
CNC_055,senior_technician,2,3.1,standard,0.0,P1,2026-06-13 22:00:00
CNC_065,junior_technician,1,2.8,standard,0.0,P1,2026-06-13 22:00:00
CNC_033,senior_technician,1,2.8,standard,0.0,P1,2026-06-13 22:00:00
CNC_072,junior_technician,1,2.6,standard,0.0,P1,2026-06-13 22:00:00
CNC_034,senior_technician,1,2.6,standard,0.0,P1,2026-06-13 22:00:00
CNC_013,senior_technician,1,2.7,standard,0.0,P1,2026-06-13 22:00:00
CNC_054,junior_technician,1,2.6,standard,0.0,P1,2026-06-13 22:00:00
CNC_036,senior_technician,1,2.8,standard,0.0,P1,2026-06-13 22:00:00
CNC_069,senior_technician,2,2.8,downgraded,15.0,P1,2026-06-13 22:00:00
CNC_035,junior_technician,1,2.8,standard,0.0,P1,2026-06-13 22:00:00
CNC_064,senior_technician,1,2.7,standard,0.0,P1,2026-06-13 22:00:00
CNC_047,junior_technician,1,3.1,standard,0.0,P1,2026-06-13 22:00:00
CNC_017,electrical_specialist,2,2.2,standard,0.0,P1,2026-06-13 22:00:00
CNC_097,junior_technician,1,2.4,standard,0.0,P1,2026-06-13 22:00:00
CNC_073,junior_technician,1,2.6,standard,0.0,P1,2026-06-13 22:00:00
