machine_id,primary_pattern,patterns_detected,diagnosis_confidence,evidence_voltage_drift,evidence_thermal_buildup,evidence_power_anomaly,evidence_combined_degradation
CNC_067,combined_degradation,thermal_buildup|power_anomaly|combined_degradation,1.0,0,0.706,1.0,0.667
CNC_063,combined_degradation,thermal_buildup|combined_degradation,1.0,0,1.0,0.0,0.667
CNC_025,normal,none,0.0,0,0.0,0.0,0.0
CNC_052,combined_degradation,thermal_buildup|combined_degradation,0.705,0,0.705,0.0,0.667
CNC_093,combined_degradation,power_anomaly|combined_degradation,0.986,0,0.0,0.986,0.667
CNC_055,combined_degradation,thermal_buildup|combined_degradation,0.667,0,0.576,0.0,0.667
CNC_092,combined_degradation,power_anomaly|combined_degradation,0.929,0,0.0,0.929,0.667
CNC_089,combined_degradation,power_anomaly|combined_degradation,0.786,0,0.0,0.786,0.667
CNC_081,thermal_buildup,thermal_buildup,1.0,0,1.0,0.0,0.0
CNC_043,combined_degradation,thermal_buildup|combined_degradation,1.0,0,1.0,0.0,0.667
CNC_001,normal,none,0.0,0,0.0,0.0,0.0
CNC_019,combined_degradation,thermal_buildup|combined_degradation,0.727,0,0.727,0.0,0.667
CNC_069,thermal_buildup,thermal_buildup,1.0,0,1.0,0.0,0.0
CNC_056,combined_degradation,thermal_buildup|power_anomaly|combined_degradation,1.0,0,0.522,0.625,1.0
CNC_005,thermal_buildup,thermal_buildup,0.726,0,0.726,0.0,0.0
CNC_035,normal,none,0.0,0,0.0,0.0,0.0
CNC_096,thermal_buildup,thermal_buildup,0.843,0,0.843,0.0,0.0
CNC_068,thermal_buildup,thermal_buildup,0.536,0,0.536,0.0,0.0
CNC_022,normal,none,0.0,0,0.0,0.0,0.0
CNC_031,normal,none,0.0,0,0.0,0.0,0.0
CNC_065,normal,none,0.0,0,0.0,0.0,0.0
CNC_015,normal,none,0.0,0,0.0,0.0,0.0
CNC_012,thermal_buildup,thermal_buildup,0.606,0,0.606,0.0,0.0
CNC_047,thermal_buildup,thermal_buildup,0.687,0,0.687,0.0,0.0
CNC_053,normal,none,0.0,0,0.0,0.0,0.0
CNC_084,power_anomaly,power_anomaly,0.52,0,0.0,0.52,0.0
CNC_014,normal,none,0.0,0,0.0,0.0,0.0
CNC_059,power_anomaly,power_anomaly,0.463,0,0.0,0.463,0.0
CNC_037,normal,none,0.0,0,0.0,0.0,0.0
CNC_078,normal,none,0.0,0,0.0,0.0,0.0
CNC_051,normal,none,0.0,0,0.0,0.0,0.0
CNC_077,normal,none,0.0,0,0.0,0.0,0.0
CNC_009,thermal_buildup,thermal_buildup,0.584,0,0.584,0.0,0.0
CNC_016,normal,none,0.0,0,0.0,0.0,0.0
CNC_002,normal,none,0.0,0,0.0,0.0,0.0
CNC_033,normal,none,0.0,0,0.0,0.0,0.0
CNC_087,normal,none,0.0,0,0.0,0.0,0.0
CNC_074,thermal_buildup,thermal_buildup,0.666,0,0.666,0.0,0.0
CNC_080,thermal_buildup,thermal_buildup,0.64,0,0.64,0.0,0.0
CNC_072,normal,none,0.0,0,0.0,0.0,0.0
CNC_046,normal,none,0.0,0,0.0,0.0,0.0
CNC_027,normal,none,0.0,0,0.0,0.0,0.0
CNC_038,normal,none,0.0,0,0.0,0.0,0.0
CNC_066,normal,none,0.0,0,0.0,0.0,0.0
CNC_082,normal,none,0.0,0,0.0,0.0,0.0
CNC_086,normal,none,0.0,0,0.0,0.0,0.0
CNC_044,normal,none,0.0,0,0.0,0.0,0.0
CNC_013,normal,none,0.0,0,0.0,0.0,0.0
CNC_061,normal,none,0.0,0,0.0,0.0,0.0
CNC_003,normal,none,0.0,0,0.0,0.0,0.0
CNC_073,normal,none,0.0,0,0.0,0.0,0.0
CNC_024,normal,none,0.0,0,0.0,0.0,0.0
CNC_057,normal,none,0.0,0,0.0,0.0,0.0
CNC_017,normal,none,0.0,0,0.0,0.0,0.0
CNC_026,normal,none,0.0,0,0.0,0.0,0.0
CNC_098,normal,none,0.0,0,0.0,0.0,0.0
CNC_070,normal,none,0.0,0,0.0,0.0,0.0
CNC_036,normal,none,0.0,0,0.0,0.0,0.0
CNC_094,normal,none,0.0,0,0.0,0.0,0.0
CNC_010,normal,none,0.0,0,0.0,0.0,0.0
CNC_029,normal,none,0.0,0,0.0,0.0,0.0
CNC_032,normal,none,0.0,0,0.0,0.0,0.0
CNC_008,normal,none,0.0,0,0.0,0.0,0.0
CNC_042,normal,none,0.0,0,0.0,0.0,0.0
CNC_099,normal,none,0.0,0,0.0,0.0,0.0
CNC_023,normal,none,0.0,0,0.0,0.0,0.0
CNC_007,normal,none,0.0,0,0.0,0.0,0.0
CNC_062,normal,none,0.0,0,0.0,0.0,0.0
CNC_060,normal,none,0.0,0,0.0,0.0,0.0
CNC_028,normal,none,0.0,0,0.0,0.0,0.0
CNC_020,normal,none,0.0,0,0.0,0.0,0.0
CNC_034,normal,none,0.0,0,0.0,0.0,0.0
CNC_054,normal,none,0.0,0,0.0,0.0,0.0
CNC_006,normal,none,0.0,0,0.0,0.0,0.0
CNC_097,normal,none,0.0,0,0.0,0.0,0.0
CNC_048,normal,none,0.0,0,0.0,0.0,0.0
CNC_088,normal,none,0.0,0,0.0,0.0,0.0
CNC_050,normal,none,0.0,0,0.0,0.0,0.0
CNC_058,normal,none,0.0,0,0.0,0.0,0.0
CNC_039,normal,none,0.0,0,0.0,0.0,0.0
CNC_071,normal,none,0.0,0,0.0,0.0,0.0
CNC_030,normal,none,0.0,0,0.0,0.0,0.0
CNC_095,normal,none,0.0,0,0.0,0.0,0.0
CNC_076,normal,none,0.0,0,0.0,0.0,0.0
CNC_045,normal,none,0.0,0,0.0,0.0,0.0
CNC_041,normal,none,0.0,0,0.0,0.0,0.0
CNC_049,normal,none,0.0,0,0.0,0.0,0.0
CNC_090,normal,none,0.0,0,0.0,0.0,0.0
CNC_011,normal,none,0.0,0,0.0,0.0,0.0
CNC_064,normal,none,0.0,0,0.0,0.0,0.0
CNC_040,normal,none,0.0,0,0.0,0.0,0.0
CNC_004,normal,none,0.0,0,0.0,0.0,0.0
CNC_100,normal,none,0.0,0,0.0,0.0,0.0
CNC_075,normal,none,0.0,0,0.0,0.0,0.0
CNC_083,normal,none,0.0,0,0.0,0.0,0.0
CNC_018,normal,none,0.0,0,0.0,0.0,0.0
CNC_085,normal,none,0.0,0,0.0,0.0,0.0
CNC_091,normal,none,0.0,0,0.0,0.0,0.0
CNC_021,normal,none,0.0,0,0.0,0.0,0.0
CNC_079,normal,none,0.0,0,0.0,0.0,0.0
