machine_id,current_alert_level,z_comp_max,z_comp_mean,z_v_last,z_a_last,z_t_last,n_alarm_windows,n_warning_windows,n_watch_windows,baseline_source,production_tier,z_weighted_max,z_weighted_mean,alert_threshold_watch,alert_threshold_alarm
CNC_067,Alarm,10.730447541335876,9.218539321875593,-1.7178435639897889,7.869668508836356,-2.825755350373924,14,6,5,self,standard,5.3834356065135855,4.66830399824366,1.5,2.5
CNC_063,Alarm,8.376700186671899,6.58744819511791,6.377252297917587,-0.3865338101223292,-5.417596400593736,18,4,4,self,standard,5.379992462180675,4.195557206812661,1.5,2.5
CNC_025,Alarm,8.332847471056633,7.210465534944842,1.0705327112502867,7.757011256362324,1.067452950328806,8,2,9,self,standard,4.786879507734087,3.7808956190731267,1.5,2.5
CNC_052,Alarm,6.096563048349818,4.731641609629259,1.117128473036259,5.288265361457277,-2.820346511343461,14,3,9,self,critical,3.099034407189309,2.455155770806846,1.3,2.3
CNC_093,Alarm,5.901908251899751,4.136294104814299,-2.576102779450965,5.309082620563095,0.0992834909856362,10,2,5,self,standard,2.9513716398237904,2.1387475029683594,1.5,2.5
CNC_055,Alarm,5.852123245310485,4.153053023683442,0.6756352614355601,5.337176335774915,-2.303348048526855,14,5,3,self,auxiliary,3.3696703785632534,2.3039622363342005,1.6,2.6
CNC_092,Alarm,5.423743305948319,4.935786035469251,3.4746298593536205,3.959539707235125,1.290730063233913,7,3,6,self,standard,2.992028044583796,2.650845523415506,1.5,2.5
CNC_089,Alarm,5.103983301665936,4.018050263748632,2.986902734136281,3.2993934673273744,0.4337619112755931,7,4,8,self,standard,2.5598439742408754,2.0475600906508675,1.5,2.5
CNC_081,Alarm,4.861296250281519,2.8726641822282404,-1.6293026621070563,0.1545347509453499,4.5775204072731634,6,6,9,self,standard,2.8298698446537083,1.7251833221709099,1.5,2.5
CNC_043,Alarm,4.760812965902337,3.1341287033407306,0.6574416067230503,-2.031537441843896,-4.255110604019546,7,3,12,self,critical,2.7677828481123035,1.9415822598942185,1.3,2.3
CNC_001,Watch,4.547986707562668,2.503175423515007,1.1857443886541477,-0.2361867739787915,1.2123099196520453,5,4,9,self,standard,2.566792451937075,1.4776285365731954,1.5,2.5
CNC_019,Alarm,4.52745309414926,3.2425470349369676,-3.2718369877771583,1.158267379875883,2.907117287253898,5,6,3,self,standard,2.690221293944616,1.8695615469735478,1.5,2.5
CNC_069,Alarm,4.300779038049957,3.3993955672499276,-1.569903688378368,-0.2059245737934356,-3.9987120192949512,4,5,6,self,auxiliary,2.5027600940552435,1.9384112347607707,1.6,2.6
CNC_056,Alarm,4.285188401390587,4.008168865979852,-2.318370976879795,-2.6793647860931493,-2.089054932069093,8,2,5,self,critical,2.421873973311638,2.2874722382735007,1.3,2.3
CNC_005,Alarm,4.07176414229937,3.4155852546185566,-1.1182053091529818,-0.6437460184175408,2.905652665280643,4,7,7,hybrid,auxiliary,2.8075125920797257,2.133899206151921,1.6,2.6
CNC_035,Warning,4.001596555297191,2.8971707493167913,-1.8809014617375663,0.898922910204473,-0.2306469319680466,12,4,7,self,standard,2.776856539544804,1.9041239660474765,1.5,2.5
CNC_096,Alarm,3.838809170800401,2.8795377568320117,-0.7898540325208951,-1.6558955179970365,3.372031507950225,4,5,9,self,standard,1.973497000065332,1.6487568652313365,1.5,2.5
CNC_068,Warning,3.5861116033619984,3.026780141661791,-0.5175175464544687,-1.2047309545650389,2.1450774995939947,7,4,8,self,auxiliary,1.954900322822352,1.7096986894064152,1.6,2.6
CNC_022,Alarm,3.5413426071019214,2.504525073396428,-1.0293666488121669,-3.135154731639267,-1.2854246659639603,5,6,10,self,standard,1.8837080474919667,1.396311352701911,1.5,2.5
CNC_031,Alarm,3.4231297947007064,2.4121118859461688,0.814292626293564,-3.3128238087124884,-0.2827428558943896,4,3,13,self,standard,1.759324449369969,1.265834656877747,1.5,2.5
CNC_065,Alarm,3.3889564233077394,2.549765892004129,1.6385845108509094,1.4270395101842883,1.8997938893548456,3,8,6,self,standard,2.082432758437456,1.5098245306249791,1.5,2.5
CNC_015,Alarm,3.37235482031472,2.2941331842065815,-2.9922688042069647,-1.4233122613534095,-0.6271257004387492,6,4,9,self,standard,1.9382851409672637,1.269523386815207,1.5,2.5
CNC_012,Alarm,3.355901704577483,2.7166399054964403,1.6193590431134128,-0.6827502496247828,-2.4220754963810034,13,5,7,self,critical,1.9996521249530768,1.5838984131461005,1.3,2.3
CNC_047,Alarm,3.266094658203204,2.5873393135633513,0.6833429811550906,-0.6289259948948059,2.7470511183962456,7,6,8,self,auxiliary,1.997190854119385,1.5257009965990869,1.6,2.6
CNC_053,Alarm,3.170643573036699,2.744992514220619,-2.207874773715224,-1.2711573184073237,1.042515477965195,7,6,7,self,standard,1.8809495018882243,1.6350330272226614,1.5,2.5
CNC_084,Alarm,3.1279926721842037,2.8949529631356183,1.829010622905964,-2.329122675067825,0.7196392767476985,7,7,6,self,standard,1.883873737091966,1.6599616316794574,1.5,2.5
CNC_014,Alarm,3.111626239882077,2.4871307777440252,1.491645634824921,-1.7125748116372006,-1.5661110263992402,3,7,6,self,standard,1.9448897541617045,1.4685689347730377,1.5,2.5
CNC_059,Alarm,3.0536582026777506,2.858509129817225,2.117881386560132,1.5825323191713336,-1.5086421536266197,5,4,3,self,standard,1.7630453657132268,1.660217619281191,1.5,2.5
CNC_037,Alarm,3.049095247313802,2.3960252021097324,-0.9317213035354874,2.334283603190779,0.9656589871766572,3,9,3,self,standard,2.089632501885992,1.4336645474816283,1.5,2.5
CNC_078,Warning,3.040378408023175,2.6422340164398657,-2.1902151389899047,0.2539523325607081,-0.954911791065536,5,4,4,self,auxiliary,1.7234683985970174,1.4824619894548712,1.6,2.6
CNC_051,Alarm,3.010651542104643,2.5585448021665917,-0.9141782292914676,2.22318916907435,-1.812658487298996,2,6,7,self,standard,1.7571108032473473,1.493131382883884,1.5,2.5
CNC_077,Normal,2.9753059578192795,2.269579986575823,0.3712823429608388,0.8328192961143991,-1.0456571450555254,9,8,5,self,standard,1.6840052729347608,1.3326516026437814,1.5,2.5
CNC_009,Alarm,2.9497298114600943,2.67177783490623,-1.0938716251281433,-0.8442007794739319,2.33446617256692,5,7,8,self,critical,1.9645453082285211,1.5071847997376142,1.3,2.3
CNC_016,Alarm,2.938872703779506,2.5544723543037486,0.6523786444425349,-2.0207246963776693,-1.7453630060973793,3,3,6,self,standard,1.6971776560807417,1.4004085207259052,1.5,2.5
CNC_002,Alarm,2.923232016649452,2.312097874558046,-1.089522367513592,2.082535961453729,-1.7381801986859675,2,2,9,self,standard,1.688240768870157,1.2817840110468686,1.5,2.5
CNC_033,Alarm,2.8970576998277937,1.901301574617031,0.3614385028474841,-2.089943009801837,-1.9734345037450105,1,4,9,self,auxiliary,1.4883495813140624,1.0856667853823925,1.6,2.6
CNC_087,Watch,2.8969655852710696,2.2134804852846637,-1.4944527695486751,0.212578530712652,0.8663973553033827,13,8,4,self,standard,1.7995036745895512,1.3540565712525707,1.5,2.5
CNC_074,Alarm,2.80474185095509,2.3253601975441875,0.2064886082722767,0.8465994663361938,2.665934854558909,4,8,13,self,critical,1.5350773609617498,1.283473535340546,1.3,2.3
CNC_080,Alarm,2.7744747669439653,2.0445542545251163,-0.5470231100078254,-0.9243067904986548,2.558150290065893,3,3,10,self,auxiliary,1.6165907322418431,1.1758925254946206,1.6,2.6
CNC_072,Warning,2.74990992798095,2.420607188424982,-1.268778239080323,-1.1654133170992882,-1.4716290604805349,6,4,4,self,standard,1.5862499053626486,1.3765759368581976,1.5,2.5
CNC_046,Alarm,2.729166634905271,1.8694501762536249,-1.455921931623396,-1.753149530128447,1.5017018928897188,1,7,9,self,auxiliary,1.5749624623169718,1.0530803061473324,1.6,2.6
CNC_027,Warning,2.6831141948480224,2.276310706819543,1.2809960279121315,-1.507785681833087,0.6811313327930552,2,6,2,self,standard,1.4940727135416891,1.2788293530187713,1.5,2.5
CNC_038,Watch,2.676477006341221,2.230128646025653,-0.3983795276566468,1.617685758109779,-0.8463026027119686,2,6,7,self,standard,1.3955184173531492,1.2210788706297901,1.5,2.5
CNC_066,Watch,2.6671372348805944,2.0927195304017663,0.8269963023784731,0.0681392073907021,-1.251651924124961,9,7,12,self,critical,1.4572820875414172,1.2168929001945077,1.3,2.3
CNC_082,Alarm,2.629103379180106,2.2390484545101166,-1.2031952489677251,-1.2669589673302497,-1.9645153973382887,2,7,4,self,critical,1.6409985774518108,1.320512400637702,1.3,2.3
CNC_086,Alarm,2.6160074155974,2.452963608617373,-2.070537350459809,-1.3809659492135276,0.4155553458635995,2,4,4,hybrid,standard,1.5036724280268163,1.403209129188953,1.5,2.5
CNC_044,Alarm,2.605903216856225,2.2057093890286996,1.95381056652775,0.3900694600210648,-1.679643313952403,2,7,9,self,critical,1.5501558984281738,1.3100382143261542,1.3,2.3
CNC_013,Warning,2.585246528148028,1.7271748730316023,1.05792670396036,-1.478409535466581,1.8380957390164656,5,2,10,self,auxiliary,1.496442725662221,1.0408445848973602,1.6,2.6
CNC_061,Warning,2.581854141335249,2.035687483835551,-2.05460168285124,-0.1802233126244014,-0.524001999128401,2,4,12,self,standard,1.4918048389997784,1.1331980416581267,1.5,2.5
CNC_003,Watch,2.554951120906511,2.1977057449738036,1.180477350983122,-1.201054867945662,-1.1327598669115553,0,3,7,hybrid,auxiliary,1.4614175994137932,1.31376247393472,1.6,2.6
CNC_073,Watch,2.543808596865534,1.8961171203715477,1.4436961890227165,-1.043363532169309,0.1401096389663782,0,5,8,self,auxiliary,1.2719449452513714,1.0100974278406025,1.6,2.6
CNC_024,Watch,2.5344038674785883,2.3040415921436503,1.9807536464013704,-0.0053119622791645,0.2086147087491441,1,9,8,self,standard,1.630406425253125,1.318569970921295,1.5,2.5
CNC_057,Alarm,2.525466708980633,2.294458164871778,0.8976971521942126,1.1066036397187529,-1.920435529422454,7,7,11,self,critical,1.460738814007748,1.3042731798668346,1.3,2.3
CNC_017,Alarm,2.522920411687251,1.8806218097762524,-2.223176315630261,1.0360220263358144,-0.5909930915635618,1,1,3,hybrid,standard,1.68134175096019,1.0494882991670487,1.5,2.5
CNC_026,Warning,2.467249279912602,1.8271212225260007,1.892558113290768,1.193013680998852,-1.0403178139376976,5,4,6,self,auxiliary,1.4211396428872196,1.1259353023960106,1.6,2.6
CNC_098,Warning,2.452492338580837,2.092684102432793,1.5882027052644896,-0.1969931006693387,-1.0454409717266009,3,10,11,self,critical,1.417183330869897,1.249363170155537,1.3,2.3
CNC_070,Warning,2.4306669153624494,1.6342493073975461,-0.1309119162186602,2.156977311824239,0.3460512432595843,1,5,4,self,standard,1.3964201281001245,0.8946936957600895,1.5,2.5
CNC_036,Warning,2.418578082911316,1.983361264382885,0.6554671042190228,1.317951950771198,1.919084540577642,0,2,5,hybrid,auxiliary,1.402558532102922,1.2363528962226396,1.6,2.6
CNC_094,Warning,2.4072936261742632,1.8197675607099206,1.9173657522926653,-0.8914787318735354,-1.1506679995426858,1,5,6,self,standard,1.3876638740401304,1.064180905092544,1.5,2.5
CNC_010,Watch,2.400761936959426,1.5020677172020158,-0.5198315979893822,-1.2313227291081723,1.040095474270106,20,2,2,self,critical,1.6160209842793118,0.9201341518406337,1.3,2.3
CNC_029,Normal,2.3568770313509257,1.6688389150669856,-0.6690769377437685,-1.2678155296524842,-0.0113383530128881,2,6,7,self,standard,1.356864386339798,0.9403798608043787,1.5,2.5
CNC_032,Warning,2.355781670571827,1.4927542624868972,-1.5624540495148356,-1.275382157824569,1.2173105495557102,0,7,9,self,standard,1.3258537111481994,0.8563400660776785,1.5,2.5
CNC_008,Watch,2.3397937522983274,1.8344378500508545,-0.5013725616260909,1.387965477434224,-0.9820787614929845,2,5,10,hybrid,standard,1.3675872513116687,1.0597078573182588,1.5,2.5
CNC_042,Warning,2.333380521054682,1.4417874271086244,-0.8364233491373019,-1.3425387958738002,-1.7154154653112714,1,8,6,self,auxiliary,1.351357035974816,0.8151046143077407,1.6,2.6
CNC_099,Warning,2.319825090094384,1.4197867253517162,-1.5553461290335235,-0.4687952343765436,-0.936842189687554,7,4,5,self,critical,1.2688483592238906,0.7872231346215042,1.3,2.3
CNC_023,Warning,2.273888428887085,1.9137639609880863,-1.5795608754831263,0.8140560199926246,-0.7054821746599301,2,15,7,self,critical,1.3138047887278308,1.09411267642442,1.3,2.3
CNC_007,Warning,2.226104744831535,2.0309821302519913,1.4302414684300675,1.3927184860339934,-0.9850314185870718,5,11,6,self,critical,1.2825879461047975,1.1848068646474983,1.3,2.3
CNC_062,Warning,2.197657799212172,1.7342390072670437,-1.087263762367004,-1.370003796952696,0.7087467497673724,1,7,12,self,critical,1.2127609916615858,0.9756087048039657,1.3,2.3
CNC_060,Normal,2.1766246107046285,1.7112195004692183,-0.7213804900090156,0.8304085460334484,-0.4326425209349607,5,3,5,self,auxiliary,1.2591569178863298,0.9894280081563374,1.6,2.6
CNC_028,Warning,2.1673730768619275,1.6751330248474208,-1.5391703820631468,-1.4013258691715071,-0.3400294085252217,1,4,7,self,auxiliary,1.21207321818151,0.944177295035922,1.6,2.6
CNC_020,Warning,2.1660974299388807,1.746521478849995,-1.594491267953598,-0.950574890163848,0.5217644703710433,4,5,15,self,critical,1.2184853304045125,0.9895235347778671,1.3,2.3
CNC_034,Watch,2.165706823983786,1.9702080498761212,0.2432041684578436,-0.444421357882777,-1.6007183121722577,1,15,8,self,critical,1.3393308676647229,1.175972701401453,1.3,2.3
CNC_054,Watch,2.15163506635563,1.6523987192294054,1.540790601340882,-0.1798327355178558,0.5882814210400505,10,5,5,self,standard,1.2407122431377706,0.9404883328878564,1.5,2.5
CNC_006,Watch,2.085017220306278,1.996956185437955,-0.6042541769044,-1.1495733387450873,-1.2520663530975045,1,5,12,self,auxiliary,1.2310679949417898,1.1702059194164083,1.6,2.6
CNC_097,Normal,2.08276516976186,1.4254109020106902,1.0393140858454497,-0.5407292756310056,0.4801633853624907,8,9,7,self,critical,1.2089319688695148,0.833161678426223,1.3,2.3
CNC_048,Watch,2.0529158814459803,1.7983951436618248,-0.4582267731651254,-0.1865339474219888,1.2801776893494836,2,7,11,self,critical,1.1848189158176106,1.064600583130116,1.3,2.3
CNC_088,Watch,2.035233249300779,1.5872523902864335,1.7648920579540432,-1.0135713666235828,0.0018675092911434,3,2,7,self,auxiliary,1.017617053052173,0.9022779057006535,1.6,2.6
CNC_050,Normal,2.0176168128205467,1.3213160698266708,-0.2306666590390747,0.8539047618321313,-0.6910565252908807,3,5,8,self,standard,1.1604259512843784,0.7696453477014332,1.5,2.5
CNC_058,Watch,1.9806397417555963,1.6299675709133923,-1.5220729540451217,0.7245759460204335,-1.0398160450938552,3,3,7,self,standard,1.1425324168974371,0.9569865966640354,1.5,2.5
CNC_039,Watch,1.931918331172817,1.3549012192793974,-1.6348195231942408,-0.7513694831381743,-0.7036458375583488,4,6,8,self,auxiliary,1.0280352502510253,0.7857644189538999,1.6,2.6
CNC_071,Watch,1.9120771031830464,1.7555225277827489,-1.05886847879123,-1.0954439998068748,-0.8819143838578324,1,7,12,self,standard,1.2703260503635885,1.0698824466396912,1.5,2.5
CNC_030,Watch,1.899724557742016,1.5593480518055785,1.6041025037592265,-0.6602585666287947,-0.7055216061662234,0,2,10,self,auxiliary,1.0976547453362004,0.8932688229514589,1.6,2.6
CNC_095,Watch,1.8974537690462212,1.8090731020210598,-0.972474016905258,1.338483632208083,-0.9241573947836283,1,3,11,self,auxiliary,1.0986051109185275,1.0452994539079163,1.6,2.6
CNC_076,Normal,1.8940849194305505,1.3584692761454409,0.7662011358210099,0.5175719946982065,0.0595571731029983,5,4,6,self,standard,0.954584405758222,0.722748163085544,1.5,2.5
CNC_045,Watch,1.8908267636984972,1.8043916544927459,-1.575051075191388,-0.1855750699824007,-0.4620815460025702,2,4,8,self,auxiliary,1.088112331069834,1.001486862819204,1.6,2.6
CNC_041,Warning,1.87168599404981,1.327472089221652,1.6472393788657282,0.3561527390173637,0.8142273119508491,0,2,10,hybrid,critical,1.2120095604463843,0.7960520267954413,1.3,2.3
CNC_049,Warning,1.856080671798909,1.6445406444907285,-1.824638388459011,-0.2913301054331563,0.1756615531512161,0,7,18,self,critical,1.066381860164063,0.9393261957061874,1.3,2.3
CNC_090,Normal,1.851921492517653,1.4941888728258612,-0.7529800732193466,0.949254764776683,0.0131545322112837,0,1,7,hybrid,critical,1.0757947084911148,0.8599601622015861,1.3,2.3
CNC_011,Warning,1.8377083185594012,1.5180217541691674,0.7820807464122004,0.9752541774268836,-1.3469969783207276,4,6,10,self,critical,1.139251149188316,0.8722615598919475,1.3,2.3
CNC_064,Watch,1.8373195415765484,1.4611292127651356,-0.1805444549674986,0.5531026477511845,-1.7066114286246834,4,4,12,self,standard,1.241326304381089,0.8648549755570898,1.5,2.5
CNC_040,Watch,1.7529600452933574,1.193813714694293,1.0881747952123757,-0.5011567643830054,-1.279682160918308,0,5,16,self,critical,1.0150973392044915,0.7238412149706264,1.3,2.3
CNC_004,Watch,1.7334730419079407,1.2266826070048797,-0.9706991396948622,-0.377270786355236,1.3857628660705716,1,5,11,self,standard,1.0054003615112337,0.6811615165130116,1.5,2.5
CNC_100,Watch,1.6932926439574485,1.4747773331266942,0.8359294660279719,0.3647737596902848,-1.3175000464954223,0,5,12,self,standard,0.9867506276931232,0.9064305057097007,1.5,2.5
CNC_075,Normal,1.6624371339839836,1.3491321158895375,-0.5112517861338015,-0.6426533241431373,-0.9333776435154154,11,3,5,self,standard,0.9937237661518624,0.7903743739587392,1.5,2.5
CNC_083,Watch,1.5231856570383626,0.9943836734346998,-1.2343417133550545,-0.6638884116187894,0.5964455192198013,0,4,4,self,standard,0.8770340202582863,0.5574421814713275,1.5,2.5
CNC_018,Normal,1.467533256638902,1.1790406547651255,0.5318801703038523,-1.022021989334459,-0.1073008389499801,2,7,4,self,standard,0.8470014147071131,0.6919624868556334,1.5,2.5
CNC_085,Normal,1.4102710206028013,1.2739119574434188,-0.3953727539605952,-0.2639413171510821,1.3277348071351571,0,2,7,hybrid,standard,0.9684709687995686,0.7726112984119651,1.5,2.5
CNC_091,Normal,1.2456425986583026,0.8323279423332643,-0.6364012695960225,-0.2749814230446667,0.0828128248780905,0,3,6,hybrid,auxiliary,0.7231130664258468,0.49355434395366676,1.6,2.6
CNC_021,Normal,1.0724248526846785,0.6267779095704593,-0.1034728657815281,-0.3569983313667397,0.6449457589087083,5,4,8,self,standard,0.6927889092325794,0.36773250341835484,1.5,2.5
CNC_079,Normal,0.8039936716689216,0.5867332500002759,0.2969255427817416,0.1316668305665318,-0.6989403348485073,2,1,6,self,auxiliary,0.5202249791157559,0.3522241704246363,1.6,2.6
