Equipment.Id,health_score,health_level,trend,top_risk_factor,top_risk_factor_label,confidence,failure_rate,zscore_risk,temperature_slope,voltage_instability,maintenance_overdue_days,cost_at_risk,quality_failure_rate,spec_violation_rate
CNC_025,17.5,Critical,Critical,zscore_risk,Z-Score Anomaly,1.0,0.7667,7.21,-0.67618,49.5,0,5681.0,2.1111,0.5938
CNC_089,22.2,Critical,Critical,zscore_risk,Z-Score Anomaly,0.75,0.7667,4.018,-1.59949,12.4,0,5221.0,0.0,0.0
CNC_072,25.5,Critical,Stable,temperature_trend,Temperature Drift,0.75,0.7667,2.421,-0.64085,1.3,0,4843.8,0.0,0.0
CNC_036,25.6,Critical,Critical,temperature_trend,Temperature Drift,1.0,0.8333,1.983,1.69664,58.8,0,6026.67,3.5556,1.0
CNC_067,27.1,Critical,Stable,zscore_risk,Z-Score Anomaly,0.75,0.7333,9.219,-3.05889,46.9,0,5467.0,0.0,0.0
CNC_065,28.4,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.8,2.55,0.67663,26.1,0,4800.0,0.0,0.0
CNC_012,28.8,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.7,2.717,1.01965,45.9,0,5497.8,0.0,0.0
CNC_093,29.1,Critical,Critical,zscore_risk,Z-Score Anomaly,0.75,0.7667,4.136,-1.65601,44.1,0,4454.33,0.0,0.0
CNC_017,29.2,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.8667,1.881,-1.83673,0.0,0,4721.6,0.0,0.0
CNC_086,29.8,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.8333,2.453,2.39865,0.0,0,3190.0,0.0,0.0
CNC_035,30.6,Critical,Stable,temperature_trend,Temperature Drift,1.0,0.8,2.897,-1.22585,20.9,0,2979.2,0.0,0.0
CNC_092,31.5,Critical,Critical,zscore_risk,Z-Score Anomaly,0.75,0.7333,4.936,0.65505,9.7,0,1600.13,0.0,0.0
CNC_056,32.0,Critical,Stable,zscore_risk,Z-Score Anomaly,0.75,0.7333,4.008,-1.17231,53.8,0,3958.53,0.0,0.0
CNC_005,32.3,Critical,Critical,zscore_risk,Z-Score Anomaly,0.75,0.8667,3.416,4.91307,49.3,0,3609.67,0.0,0.0
CNC_047,32.5,Critical,Stable,temperature_trend,Temperature Drift,0.75,0.7667,2.587,-0.84743,34.1,0,3727.53,0.0,0.0
CNC_043,33.1,Critical,Critical,zscore_risk,Z-Score Anomaly,1.0,0.7333,3.134,-2.35174,63.0,0,4056.8,0.0,0.0
CNC_028,33.2,Critical,Critical,temperature_trend,Temperature Drift,1.0,0.7,1.675,1.46204,0.0,0,3831.8,0.0,0.0
CNC_019,33.3,Critical,Critical,zscore_risk,Z-Score Anomaly,0.75,0.6333,3.243,0.15927,8.1,0,4693.0,0.0,0.0
CNC_026,33.5,Critical,Critical,temperature_trend,Temperature Drift,1.0,0.6667,1.827,-0.98923,65.8,0,3318.0,3.5556,1.0
CNC_081,33.9,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.6333,2.873,2.65799,66.5,0,4258.53,0.0,0.0
CNC_009,34.0,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.7667,2.672,3.02108,59.7,0,4357.73,0.0,0.0
CNC_096,34.5,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.6667,2.88,1.03102,71.4,0,4318.0,0.0,0.0
CNC_073,34.5,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.7,1.896,2.15792,34.8,0,4676.0,0.0,0.0
CNC_068,34.6,Critical,Critical,zscore_risk,Z-Score Anomaly,0.75,0.7333,3.027,0.63478,70.9,0,3946.8,0.0,0.0
CNC_046,34.8,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.6333,1.869,2.23969,4.6,0,3040.0,0.0,0.0
CNC_055,35.0,Critical,Critical,zscore_risk,Z-Score Anomaly,0.75,0.7667,4.153,-3.29721,71.6,0,3858.63,0.0,0.0
CNC_054,35.2,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.7667,1.652,3.65497,41.0,0,5309.17,0.0,0.0
CNC_023,35.2,Critical,Stable,temperature_trend,Temperature Drift,0.75,0.7,1.914,-1.4559,24.3,0,3836.0,0.0,0.0
CNC_034,35.6,Critical,Stable,temperature_trend,Temperature Drift,0.75,0.7667,1.97,-2.76809,57.9,0,6260.6,0.0,0.0
CNC_078,35.7,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.7,2.642,1.21593,57.4,0,3691.8,0.0,0.0
CNC_063,35.8,Critical,Critical,zscore_risk,Z-Score Anomaly,0.75,0.8,6.587,0.27695,34.7,0,3958.4,0.0,0.0
CNC_020,36.1,Critical,Critical,temperature_trend,Temperature Drift,1.0,0.6667,1.747,0.98705,53.3,0,1962.0,2.0,0.5625
CNC_082,36.1,Critical,Stable,temperature_trend,Temperature Drift,0.75,0.6667,2.239,-1.2738,39.9,0,3586.67,0.0,0.0
CNC_066,36.2,Critical,Stable,temperature_trend,Temperature Drift,0.75,0.6,2.093,-0.78531,49.9,0,4402.8,0.0,0.0
CNC_053,36.3,Critical,Critical,temperature_trend,Temperature Drift,1.0,0.7667,2.745,1.59777,52.7,0,3009.17,0.0,0.0
CNC_037,36.8,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.6333,2.396,1.20787,57.2,0,3885.5,0.0,0.0
CNC_033,37.0,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.8,1.901,-1.4261,64.1,0,5561.6,0.0,0.0
CNC_016,37.4,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.7667,2.554,-1.26818,65.1,0,3714.5,0.0,0.0
CNC_002,37.7,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.6667,2.312,-2.26304,38.3,0,2794.0,0.0,0.0
CNC_069,37.7,Critical,Critical,zscore_risk,Z-Score Anomaly,0.75,0.8,3.399,-2.31179,51.3,0,1840.0,0.0,0.0
CNC_022,37.7,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.6333,2.505,-0.99746,43.0,0,2582.73,0.0,0.0
CNC_044,38.1,Critical,Stable,temperature_trend,Temperature Drift,0.75,0.7,2.206,-1.72903,54.4,0,3714.2,0.0,0.0
CNC_094,38.4,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.5667,1.82,-0.89557,3.2,0,1022.27,0.0,0.0
CNC_049,38.6,Critical,Stable,temperature_trend,Temperature Drift,0.75,0.7333,1.645,-0.90839,41.9,0,4213.73,0.0,0.0
CNC_058,38.6,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.6667,1.63,-2.30065,55.6,0,4952.0,0.0,0.0
CNC_048,38.7,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.7333,1.798,3.0099,61.4,0,4829.0,0.0,0.0
CNC_059,38.8,Critical,Stable,temperature_trend,Temperature Drift,0.75,0.7,2.859,-2.13994,69.8,0,2782.5,0.0,0.0
CNC_013,38.9,Critical,Stable,temperature_trend,Temperature Drift,0.75,0.7667,1.727,-0.73914,69.0,0,5409.6,0.0,0.0
CNC_011,39.0,Critical,Stable,temperature_trend,Temperature Drift,1.0,0.7,1.518,-0.8282,64.2,0,2029.3,3.1111,0.875
CNC_087,39.4,Critical,Stable,voltage_instability,Voltage Instability,0.75,0.8,2.213,0.02808,0.0,0,6217.6,0.0,0.0
CNC_052,39.5,Critical,Stable,zscore_risk,Z-Score Anomaly,0.75,0.8,4.732,-0.57999,67.3,0,2057.6,0.0,0.0
CNC_007,39.6,Critical,Critical,temperature_trend,Temperature Drift,1.0,0.7667,2.031,0.91442,50.4,0,3396.33,0.0,0.0
CNC_001,39.6,Critical,Critical,temperature_trend,Temperature Drift,0.75,0.6667,2.503,0.9905,60.8,0,2862.0,0.0,0.0
CNC_051,39.7,Critical,Stable,temperature_trend,Temperature Drift,1.0,0.6,2.559,-2.10367,57.3,0,2500.8,0.0,0.0
CNC_064,40.4,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.7667,1.461,-3.39086,67.3,0,6102.67,0.0,0.0
CNC_042,40.4,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.7667,1.442,0.64178,62.7,0,5132.83,0.0,0.0
CNC_045,40.4,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.6667,1.804,-0.61241,32.0,0,2696.0,0.0,0.0
CNC_071,40.5,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.6667,1.756,-2.16468,68.0,0,4658.67,0.0,0.0
CNC_062,40.7,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.6333,1.734,-0.68849,47.6,0,3563.13,0.0,0.0
CNC_039,40.7,Degrading,Critical,temperature_trend,Temperature Drift,1.0,0.7333,1.355,-2.13235,52.7,0,4708.0,0.0,0.0
CNC_095,40.7,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.6667,1.809,-1.89363,62.6,0,4180.0,0.0,0.0
CNC_074,40.7,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.7333,2.325,2.17676,46.9,0,2134.73,0.0,0.0
CNC_061,40.9,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.6667,2.036,-1.54925,37.3,0,2260.0,0.0,0.0
CNC_070,41.2,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.7333,1.634,0.70436,55.9,0,4029.67,0.0,0.0
CNC_057,41.3,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.6667,2.294,-1.36084,81.7,0,3841.33,0.0,0.0
CNC_030,41.7,Degrading,Stable,temperature_trend,Temperature Drift,1.0,0.7,1.559,-0.81955,13.7,0,1635.9,0.0,0.0
CNC_024,41.8,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.6667,2.304,2.80278,72.6,0,3150.0,0.0,0.0
CNC_014,42.2,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.5333,2.487,-2.20482,63.4,0,2139.73,0.0,0.0
CNC_041,42.8,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.9,1.327,1.25937,18.1,0,2216.7,0.0,0.0
CNC_031,42.9,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.7667,2.412,2.08713,59.3,0,1556.33,0.0,0.0
CNC_091,43.2,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.8333,0.832,-1.03587,55.9,0,5215.0,0.0,0.0
CNC_040,43.6,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.8,1.194,-0.62821,13.6,0,2036.8,0.0,0.0
CNC_027,44.1,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.7667,2.276,-0.60404,61.2,0,1636.07,0.0,0.0
CNC_083,44.2,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.7333,0.994,0.52883,65.2,0,4963.2,0.0,0.0
CNC_010,44.7,Degrading,Critical,quality_failure_rate,Quality Failure,1.0,0.8,1.502,0.26557,61.9,0,2400.0,1.4444,0.4062
CNC_080,44.9,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.6,2.045,1.88982,64.1,0,2235.6,0.0,0.0
CNC_098,44.9,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.7667,2.093,-1.47062,63.0,0,2077.67,0.0,0.0
CNC_018,45.2,Degrading,Stable,temperature_trend,Temperature Drift,1.0,0.6333,1.179,-1.09529,84.5,0,1839.2,1.0,0.2812
CNC_060,45.8,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.6667,1.711,-2.19169,61.9,0,2581.33,0.0,0.0
CNC_100,45.8,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.6552,1.475,-2.90213,49.2,0,2466.07,0.0,0.0
CNC_032,45.9,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.5,1.493,1.54961,65.3,0,3248.0,0.0,0.0
CNC_004,46.1,Degrading,Critical,temperature_trend,Temperature Drift,0.75,0.6667,1.227,0.66745,65.5,0,3788.0,0.0,0.0
CNC_006,46.2,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.6667,1.997,-3.12904,69.6,0,2196.0,0.0,0.0
CNC_097,46.3,Degrading,Critical,failure_rate,Failure Rate,0.75,0.7667,1.425,0.24581,52.4,0,5234.8,0.0,0.0
CNC_077,47.0,Degrading,Critical,failure_rate,Failure Rate,0.75,0.7,2.27,0.21698,62.7,0,3880.8,0.0,0.0
CNC_076,47.9,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.7667,1.358,-0.5405,55.2,0,2311.5,0.0,0.0
CNC_075,48.1,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.8,1.349,-0.94418,67.0,0,2873.6,0.0,0.0
CNC_079,48.1,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.7333,0.587,-0.97286,60.0,0,4281.2,0.0,0.0
CNC_084,48.3,Degrading,Critical,failure_rate,Failure Rate,0.75,0.7,2.895,0.25514,69.9,0,1957.2,0.0,0.0
CNC_008,49.7,Degrading,Stable,failure_rate,Failure Rate,0.75,0.8333,1.834,-0.14143,21.0,0,2530.0,0.0,0.0
CNC_090,50.9,Degrading,Stable,temperature_trend,Temperature Drift,0.75,0.8667,1.494,-0.81407,73.1,0,1893.67,0.0,0.0
CNC_038,51.4,Degrading,Stable,failure_rate,Failure Rate,0.75,0.6667,2.23,-0.21216,64.4,0,2562.0,0.0,0.0
CNC_085,52.0,Degrading,Stable,cost_at_risk,Cost Risk,0.75,0.8667,1.274,-0.12366,61.4,0,6441.07,0.0,0.0
CNC_029,54.6,Degrading,Critical,failure_rate,Failure Rate,0.75,0.6333,1.669,0.20199,44.6,0,1626.4,0.0,0.0
CNC_003,55.7,Degrading,Stable,failure_rate,Failure Rate,0.75,0.9,2.198,-0.02534,70.4,0,3402.0,0.0,0.0
CNC_015,55.9,Degrading,Critical,failure_rate,Failure Rate,0.75,0.7333,2.294,-0.08018,56.7,0,1317.07,0.0,0.0
CNC_099,56.3,Degrading,Stable,failure_rate,Failure Rate,0.75,0.5667,1.42,-0.08541,47.7,0,3189.2,0.0,0.0
CNC_050,57.8,Degrading,Critical,failure_rate,Failure Rate,0.75,0.7333,1.321,0.26104,62.5,0,1512.13,0.0,0.0
CNC_088,61.1,Warning,Stable,failure_rate,Failure Rate,0.75,0.6667,1.587,0.02586,65.2,0,2656.0,0.0,0.0
CNC_021,66.0,Warning,Stable,failure_rate,Failure Rate,0.75,0.6667,0.627,0.07368,48.5,0,1380.0,0.0,0.0
