machine_id,fault_rate_pct,param_cv_avg_pct,dominant_fault_type,fault_group,daily_output,unit_cost,daily_value,cost_at_risk,days_since_repair,days_since_service,maintenance_overdue,total_products,defect_rate_pct,out_of_spec_rate_pct
CNC_001,66.66666666666666,11.727532446372555,4,High-Voltage,1431,3,4293,2146.5,20,76,0,,,
CNC_002,66.66666666666666,14.940232623092804,5,High-Voltage,1397,3,4191,2095.5,70,33,0,,,
CNC_003,90.0,11.288768202586457,3,Thermal,630,6,3780,1890.0,47,15,0,,,
CNC_004,66.66666666666666,14.676889089928206,3,Thermal,1894,3,5682,2841.0,60,29,0,,,
CNC_005,86.66666666666667,16.300069058632285,7,Thermal,245,17,4165,2082.5,48,17,0,,,
CNC_006,66.66666666666666,11.21206869842522,3,Thermal,549,6,3294,1647.0,92,79,0,,,
CNC_007,76.66666666666667,10.297357442442921,9,Thermal,2215,2,4430,2215.0,95,5,0,9.0,0.0,0.0
CNC_008,83.33333333333334,13.527518408029087,2,Subtle,1012,3,3036,1518.0,26,93,0,,,
CNC_009,76.66666666666667,15.118047778641063,5,High-Voltage,2842,2,5684,2842.0,52,84,0,,,
CNC_010,80.0,11.394373602896668,3,Thermal,3000,1,3000,1500.0,46,69,0,9.0,100.0,40.625
CNC_011,70.0,16.32639845954735,7,Thermal,2899,1,2899,1449.5,99,50,0,9.0,100.0,87.5
CNC_012,70.0,8.365645130729712,9,Thermal,2618,3,7854,3927.0,86,68,0,,,
CNC_013,76.66666666666667,11.931056539471548,4,High-Voltage,784,9,7056,3528.0,80,79,0,,,
CNC_014,53.333333333333336,11.94923639096007,9,Thermal,2006,2,4012,2006.0,23,96,0,,,
CNC_015,73.33333333333333,9.436960030023235,2,Subtle,1796,1,1796,898.0,21,28,0,,,
CNC_016,76.66666666666667,15.710633557594615,4,High-Voltage,1615,3,4845,2422.5,61,52,0,,,
CNC_017,86.66666666666667,10.395755045764645,3,Thermal,1816,3,5448,2724.0,84,76,0,,,
CNC_018,63.33333333333333,11.317926953824275,7,Thermal,968,3,2904,1452.0,46,45,0,9.0,100.0,28.125
CNC_019,63.33333333333333,12.343923100588027,2,Subtle,1235,6,7410,3705.0,34,34,0,,,
CNC_020,66.66666666666666,15.430658552318313,5,High-Voltage,2943,1,2943,1471.5,63,69,0,9.0,100.0,56.25
CNC_021,66.66666666666666,12.568069504059737,3,Thermal,2070,1,2070,1035.0,4,65,0,,,
CNC_022,63.33333333333333,8.849059936144005,9,Thermal,2039,2,4078,2039.0,75,23,0,,,
CNC_023,70.0,15.43532512602172,3,Thermal,2740,2,5480,2740.0,56,40,0,,,
CNC_024,66.66666666666666,12.10357939722133,9,Thermal,945,5,4725,2362.5,64,68,0,,,
CNC_025,76.66666666666667,14.751640174781572,5,High-Voltage,1482,5,7410,3705.0,30,41,0,9.0,100.0,59.375
CNC_026,66.66666666666666,9.307062635164467,3,Thermal,711,7,4977,2488.5,72,73,0,9.0,100.0,100.0
CNC_027,76.66666666666667,12.629484987975337,2,Subtle,2134,1,2134,1067.0,31,29,0,,,
CNC_028,70.0,15.383495546569826,3,Thermal,782,7,5474,2737.0,90,68,0,9.0,0.0,0.0
CNC_029,63.33333333333333,14.983269770349523,4,High-Voltage,856,3,2568,1284.0,93,68,0,,,
CNC_030,70.0,13.01421018080847,1,Subtle,123,19,2337,1168.5,42,13,0,9.0,0.0,0.0
CNC_031,76.66666666666667,9.965193553023964,2,Subtle,2030,1,2030,1015.0,63,34,0,,,
CNC_032,50.0,10.170787268801757,8,Thermal,812,8,6496,3248.0,101,9,0,,,
CNC_033,80.0,15.10783302933165,5,High-Voltage,632,11,6952,3476.0,30,49,0,,,
CNC_034,76.66666666666667,16.088345756392,1,Subtle,2722,3,8166,4083.0,14,84,0,,,
CNC_035,80.0,10.427295435942977,7,Thermal,1862,2,3724,1862.0,88,69,0,9.0,0.0,0.0
CNC_036,83.33333333333334,9.764984104678868,8,Thermal,226,32,7232,3616.0,46,28,0,9.0,100.0,100.0
CNC_037,63.33333333333333,14.404379876669058,3,Thermal,2045,3,6135,3067.5,36,54,0,,,
CNC_038,66.66666666666666,15.841774420678663,6,Thermal,1281,3,3843,1921.5,73,87,0,,,
CNC_039,73.33333333333333,10.524723631701402,3,Thermal,642,10,6420,3210.0,20,82,0,9.0,0.0,0.0
CNC_040,80.0,13.202543012042284,3,Thermal,2546,1,2546,1273.0,6,92,0,,,
CNC_041,90.0,13.007985688972695,7,Thermal,2463,1,2463,1231.5,46,98,0,,,
CNC_042,76.66666666666667,9.867676212634045,7,Thermal,515,13,6695,3347.5,49,8,0,,,
CNC_043,73.33333333333333,11.965128502628833,8,Thermal,2766,2,5532,2766.0,68,87,0,9.0,0.0,0.0
CNC_044,70.0,10.488111248446762,5,High-Voltage,2653,2,5306,2653.0,15,26,0,,,
CNC_045,66.66666666666666,13.309551298102683,6,Thermal,674,6,4044,2022.0,17,64,0,,,
CNC_046,63.33333333333333,13.285515742091992,6,Thermal,320,15,4800,2400.0,69,42,0,,,
CNC_047,76.66666666666667,12.863701489609532,2,Subtle,221,22,4862,2431.0,6,40,0,,,
CNC_048,73.33333333333333,15.878118653600994,3,Thermal,2195,3,6585,3292.5,67,18,0,,,
CNC_049,73.33333333333333,13.998355520360327,5,High-Voltage,2873,2,5746,2873.0,91,98,0,,,
CNC_050,73.33333333333333,10.617490143178706,3,Thermal,1031,2,2062,1031.0,41,88,0,,,
CNC_051,60.0,18.81097725533187,3,Thermal,1042,4,4168,2084.0,10,38,0,9.0,0.0,0.0
CNC_052,80.0,7.797381917075808,6,Thermal,2572,1,2572,1286.0,89,58,0,,,
CNC_053,76.66666666666667,13.283492607619818,8,Thermal,785,5,3925,1962.5,65,25,0,9.0,0.0,0.0
CNC_054,76.66666666666667,11.96540044588802,7,Thermal,1385,5,6925,3462.5,75,95,0,,,
CNC_055,76.66666666666667,11.448105788169382,7,Thermal,719,7,5033,2516.5,5,22,0,,,
CNC_056,73.33333333333333,13.073013954414117,6,Thermal,2699,2,5398,2699.0,83,91,0,,,
CNC_057,66.66666666666666,11.570742121430923,3,Thermal,2881,2,5762,2881.0,35,11,0,,,
CNC_058,66.66666666666666,13.854542350346797,3,Thermal,1238,6,7428,3714.0,6,82,0,,,
CNC_059,70.0,18.181893117580547,2,Subtle,1325,3,3975,1987.5,21,94,0,,,
CNC_060,66.66666666666666,16.157884293606354,5,High-Voltage,484,8,3872,1936.0,67,28,0,,,
CNC_061,66.66666666666666,12.656178691673476,6,Thermal,1695,2,3390,1695.0,44,7,0,,,
CNC_062,63.33333333333333,12.644164049157105,1,Subtle,2813,2,5626,2813.0,36,8,0,,,
CNC_063,80.0,10.340868112860283,4,High-Voltage,1237,4,4948,2474.0,11,12,0,,,
CNC_064,76.66666666666667,11.549586244360263,3,Thermal,1990,4,7960,3980.0,41,25,0,,,
CNC_065,80.0,10.982317452999188,4,High-Voltage,1200,5,6000,3000.0,30,43,0,,,
CNC_066,60.0,15.018406485404554,9,Thermal,2446,3,7338,3669.0,71,20,0,,,
CNC_067,73.33333333333333,11.26167812167121,3,Thermal,1491,5,7455,3727.5,10,60,0,,,
CNC_068,73.33333333333333,9.428357738843358,6,Thermal,299,18,5382,2691.0,66,33,0,,,
CNC_069,80.0,12.697294032900185,7,Thermal,92,25,2300,1150.0,44,8,0,,,
CNC_070,73.33333333333333,10.371819930109034,7,Thermal,785,7,5495,2747.5,88,72,0,,,
CNC_071,66.66666666666666,16.55836686522796,4,High-Voltage,1747,4,6988,3494.0,13,31,0,,,
CNC_072,76.66666666666667,18.101359332931292,9,Thermal,1053,6,6318,3159.0,28,90,0,,,
CNC_073,70.0,14.854242609373987,2,Subtle,334,20,6680,3340.0,95,40,0,,,
CNC_074,73.33333333333333,12.840919140976741,8,Thermal,2911,1,2911,1455.5,41,39,0,,,
CNC_075,80.0,14.803562247357803,2,Subtle,898,4,3592,1796.0,30,62,0,,,
CNC_076,76.66666666666667,12.92590336546273,3,Thermal,1005,3,3015,1507.5,78,79,0,,,
CNC_077,70.0,10.349467127818995,3,Thermal,1848,3,5544,2772.0,15,32,0,,,
CNC_078,70.0,12.58307938666961,8,Thermal,586,9,5274,2637.0,100,87,0,,,
CNC_079,73.33333333333333,10.613663004471775,8,Thermal,417,14,5838,2919.0,37,16,0,,,
CNC_080,60.0,10.761270554886046,6,Thermal,414,9,3726,1863.0,98,79,0,,,
CNC_081,63.33333333333333,14.125632075045393,2,Subtle,1681,4,6724,3362.0,85,17,0,,,
CNC_082,66.66666666666666,12.733766707903026,8,Thermal,2690,2,5380,2690.0,59,106,0,,,
CNC_083,73.33333333333333,12.193393386885395,9,Thermal,1692,4,6768,3384.0,95,17,0,,,
CNC_084,70.0,15.038341425880018,1,Subtle,1398,2,2796,1398.0,8,20,0,,,
CNC_085,86.66666666666667,13.17945506790041,1,Subtle,1858,4,7432,3716.0,81,63,0,,,
CNC_086,83.33333333333334,10.885592054516387,2,Subtle,1914,2,3828,1914.0,70,15,0,,,
CNC_087,80.0,13.042818954409967,4,High-Voltage,1943,4,7772,3886.0,26,45,0,,,
CNC_088,66.66666666666666,9.817347360126835,5,High-Voltage,83,48,3984,1992.0,17,98,0,,,
CNC_089,76.66666666666667,11.456027620424122,6,Thermal,1135,6,6810,3405.0,90,21,0,,,
CNC_090,86.66666666666667,10.1023426805655,7,Thermal,2185,1,2185,1092.5,91,44,0,,,
CNC_091,83.33333333333334,13.687255635399497,2,Subtle,447,14,6258,3129.0,15,31,0,,,
CNC_092,73.33333333333333,14.873291769251125,9,Thermal,1091,2,2182,1091.0,61,61,0,,,
CNC_093,76.66666666666667,9.283073180542045,9,Thermal,830,7,5810,2905.0,30,85,0,,,
CNC_094,56.666666666666664,11.828697269944374,9,Thermal,902,2,1804,902.0,92,34,0,,,
CNC_095,66.66666666666666,19.670176048436826,8,Thermal,55,114,6270,3135.0,76,18,0,,,
CNC_096,66.66666666666666,13.23911721825727,1,Subtle,2159,3,6477,3238.5,89,72,0,,,
CNC_097,76.66666666666667,13.203447102683658,2,Subtle,2276,3,6828,3414.0,65,11,0,,,
CNC_098,76.66666666666667,17.244348056453322,7,Thermal,2710,1,2710,1355.0,10,64,0,,,
CNC_099,56.666666666666664,10.742392545568578,1,Subtle,2814,2,5628,2814.0,37,78,0,,,
CNC_100,65.51724137931035,12.805165911728649,1,Subtle,941,4,3764,1882.0,41,109,0,,,
