machine_id,anomaly_score,health_score,trend_score,maintenance_priority,maintenance_strategy,predicted_risk,primary_pattern,recommended_action,spare_parts,technician_type,technician_count,tech_cost_tier,tech_labor_savings,estimated_duration_hours,recommended_downtime_window,downtime_start,scheduled_day,production_impact,estimated_cost,acceptance_standard,sla_target_hours,trigger_threshold,execution_status,reasoning,maintenance_suggestion,priority,alert_level,action_type,cost_at_risk,urgency_score,recommended_window_days,expected_savings
CNC_067,0.8525,27.1000,0.4962,P1,quality_first,ALARM,combined_degradation,immediate_shutdown,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,3,standard,0.0000,15.0000,immediate,2026-06-16 19:15:05,0,4659.3800,5996.1200,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,质量优先策略：大修（15.0h）— 立即处理以防止质量退化,"[高风险等级 | DowntimeWindow.IMMEDIATE窗口] 立即停机：预计15.0h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$5,996，日产值风险=$7,455。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",1,ALARM,immediate_shutdown,6560.4000,100.0000,2,4592.2800
CNC_012,0.8231,28.8000,0.2630,P1,quality_first,ALARM,thermal_buildup,schedule_inspection,"[""cooling_fan_assembly"", ""thermal_paste"", ""temperature_sensor_pt100"", ""heat_sink_assembly"", ""o-ring_set""]",thermal_specialist,2,standard,0.0000,2.3000,immediate,2026-06-16 19:15:05,0,752.6700,2791.2100,[TH-01] 温度恢复至正常运行区间: z_score < 1.5 持续30分钟 | [TH-02] 冷却系统功能测试通过: ΔT ≤ 15°C | [TH-03] 维修后无异常温升趋势: |斜率| < 0.05（连续10个观测点） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.3h）— 夜间窗口最小化生产损失,"[高风险等级 | 夜间窗口] 安排检查：预计2.3h，备件=[cooling_fan_assembly, thermal_paste, temperature_sensor_pt100]，估算成本=$2,791，日产值风险=$7,854。故障模式：热累积。验收标准：参照热累积类验收规则执行。",2,ALARM,schedule_inspection,6597.3600,100.0000,1,4618.1500
CNC_025,0.8125,17.5000,0.5270,P1,quality_first,ALARM,normal,preventive_repair,"[""o-ring_set""]",senior_technician,1,standard,0.0000,8.0000,immediate,2026-06-16 19:15:05,0,2470.0000,2573.1600,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,质量优先策略：大修（8.0h）— 立即处理以防止质量退化,"[高风险等级 | DowntimeWindow.IMMEDIATE窗口] 预防维修：预计8.0h，备件=[o-ring_set]，估算成本=$2,573，日产值风险=$7,410。故障模式：正常。验收标准：参照正常类验收规则执行。",3,ALARM,preventive_repair,6817.2000,100.0000,2,4772.0400
CNC_089,0.8049,22.2000,0.3686,P1,quality_first,ALARM,combined_degradation,schedule_inspection,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,2,standard,0.0000,2.6000,immediate,2026-06-16 19:15:05,0,737.7500,5101.5600,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.6h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.6h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$5,102，日产值风险=$6,810。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",4,ALARM,schedule_inspection,6265.2000,100.0000,1,4385.6400
CNC_019,0.7959,33.3000,1.1480,P1,quality_first,ALARM,combined_degradation,schedule_inspection,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,2,standard,0.0000,2.5000,night,2026-06-17 19:15:05,1,771.8800,4904.9800,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.5h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.5h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$4,905，日产值风险=$7,410。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",5,ALARM,schedule_inspection,5631.6000,100.0000,1,3942.1200
CNC_063,0.7647,35.8000,1.1668,P1,quality_first,ALARM,combined_degradation,preventive_repair,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,2,standard,0.0000,6.2000,night,2026-06-17 19:15:05,1,1278.2300,4881.0200,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,质量优先策略：大修（6.2h）— 立即处理以防止质量退化,"[低风险等级 | DowntimeWindow.IMMEDIATE窗口] 预防维修：预计6.2h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$4,881，日产值风险=$4,948。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",6,ALARM,preventive_repair,4750.0800,85.0000,1,3325.0600
CNC_043,0.7629,33.1000,0.4959,P1,quality_first,ALARM,combined_degradation,schedule_inspection,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,2,standard,0.0000,2.8000,night,2026-06-17 19:15:05,1,645.4000,4695.4500,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（85/100）且维修工时短（2.8h）— 夜间窗口最小化生产损失,"[低风险等级 | 夜间窗口] 安排检查：预计2.8h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$4,695，日产值风险=$5,532。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",7,ALARM,schedule_inspection,4868.1600,85.0000,1,3407.7100
CNC_081,0.7581,33.9000,1.2229,P1,quality_first,ALARM,thermal_buildup,schedule_inspection,"[""cooling_fan_assembly"", ""thermal_paste"", ""temperature_sensor_pt100"", ""heat_sink_assembly"", ""o-ring_set""]",thermal_specialist,2,standard,0.0000,2.9000,night,2026-06-17 19:15:05,1,812.4800,2393.0700,[TH-01] 温度恢复至正常运行区间: z_score < 1.5 持续30分钟 | [TH-02] 冷却系统功能测试通过: ΔT ≤ 15°C | [TH-03] 维修后无异常温升趋势: |斜率| < 0.05（连续10个观测点） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.9h）— 夜间窗口最小化生产损失,"[低风险等级 | 夜间窗口] 安排检查：预计2.9h，备件=[cooling_fan_assembly, thermal_paste, temperature_sensor_pt100]，估算成本=$2,393，日产值风险=$6,724。故障模式：热累积。验收标准：参照热累积类验收规则执行。",8,ALARM,schedule_inspection,5110.2400,100.0000,1,3577.1700
CNC_093,0.7457,29.1000,0.7200,P1,quality_first,ALARM,combined_degradation,schedule_inspection,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,2,standard,0.0000,3.1000,night,2026-06-17 19:15:05,1,750.4600,4858.0600,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（3.1h）— 夜间窗口最小化生产损失,"[低风险等级 | 夜间窗口] 安排检查：预计3.1h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$4,858，日产值风险=$5,810。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",9,ALARM,schedule_inspection,5345.2000,100.0000,1,3741.6400
CNC_096,0.7451,34.5000,0.5114,P1,quality_first,ALARM,thermal_buildup,schedule_inspection,"[""cooling_fan_assembly"", ""thermal_paste"", ""temperature_sensor_pt100"", ""heat_sink_assembly"", ""o-ring_set""]",thermal_specialist,2,standard,0.0000,2.6000,night,2026-06-17 19:15:05,1,701.6700,2390.4800,[TH-01] 温度恢复至正常运行区间: z_score < 1.5 持续30分钟 | [TH-02] 冷却系统功能测试通过: ΔT ≤ 15°C | [TH-03] 维修后无异常温升趋势: |斜率| < 0.05（连续10个观测点） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.6h）— 夜间窗口最小化生产损失,"[低风险等级 | 夜间窗口] 安排检查：预计2.6h，备件=[cooling_fan_assembly, thermal_paste, temperature_sensor_pt100]，估算成本=$2,390，日产值风险=$6,477。故障模式：热累积。验收标准：参照热累积类验收规则执行。",10,ALARM,schedule_inspection,5181.6000,100.0000,1,3627.1200
CNC_087,0.7396,39.4000,0.2437,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",senior_technician,1,standard,0.0000,2.6000,immediate,2026-06-16 19:15:05,0,841.9700,2415.3400,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.6h）— 夜间窗口最小化生产损失,"[高风险等级 | 夜间窗口] 安排检查：预计2.6h，备件=[o-ring_set]，估算成本=$2,415，日产值风险=$7,772。故障模式：正常。验收标准：参照正常类验收规则执行。",11,ALARM,schedule_inspection,7461.1200,100.0000,1,5222.7800
CNC_056,0.7319,32.0000,0.0856,P1,quality_first,ALARM,combined_degradation,schedule_inspection,"[""rotor_assembly"", ""bearing_kit"", ""seal_kit"", ""lubrication_kit"", ""o-ring_set""]",senior_technician,2,standard,0.0000,2.4000,night,2026-06-17 19:15:05,1,539.8000,4634.0700,[CD-01] 全部参数恢复至基线水平: z_composite < 2.0 持续60分钟 | [CD-02] 转子转速稳定性恢复: CV(RPM) < 1% 持续30分钟 | [CD-03] 振动基线已建立: 振动RMS ≤ 2.0 mm/s（ISO 10816-3 A区） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（85/100）且维修工时短（2.4h）— 夜间窗口最小化生产损失,"[低风险等级 | 夜间窗口] 安排检查：预计2.4h，备件=[rotor_assembly, bearing_kit, seal_kit]，估算成本=$4,634，日产值风险=$5,398。故障模式：综合退化。验收标准：参照综合退化类验收规则执行。",12,ALARM,schedule_inspection,4750.2400,85.0000,1,3325.1700
CNC_009,0.7178,34.0000,0.3658,P1,quality_first,ALARM,thermal_buildup,schedule_inspection,"[""cooling_fan_assembly"", ""thermal_paste"", ""temperature_sensor_pt100"", ""heat_sink_assembly"", ""o-ring_set""]",thermal_specialist,2,standard,0.0000,2.3000,night,2026-06-17 19:15:05,1,544.7200,2380.7800,[TH-01] 温度恢复至正常运行区间: z_score < 1.5 持续30分钟 | [TH-02] 冷却系统功能测试通过: ΔT ≤ 15°C | [TH-03] 维修后无异常温升趋势: |斜率| < 0.05（连续10个观测点） | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.3h）— 夜间窗口最小化生产损失,"[低风险等级 | 夜间窗口] 安排检查：预计2.3h，备件=[cooling_fan_assembly, thermal_paste, temperature_sensor_pt100]，估算成本=$2,381，日产值风险=$5,684。故障模式：热累积。验收标准：参照热累积类验收规则执行。",13,ALARM,schedule_inspection,5229.2800,100.0000,1,3660.5000
CNC_065,0.7121,28.4000,0.1607,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",junior_technician,1,standard,0.0000,2.8000,night,2026-06-17 19:15:05,1,700.0000,1834.0000,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.8h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.8h，备件=[o-ring_set]，估算成本=$1,834，日产值风险=$6,000。故障模式：正常。验收标准：参照正常类验收规则执行。",14,ALARM,schedule_inspection,5760.0000,100.0000,1,4032.0000
CNC_033,0.6977,37.0000,0.3863,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",senior_technician,1,standard,0.0000,2.8000,immediate,2026-06-16 19:15:05,0,811.0700,2192.1800,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.8h）— 夜间窗口最小化生产损失,"[高风险等级 | 夜间窗口] 安排检查：预计2.8h，备件=[o-ring_set]，估算成本=$2,192，日产值风险=$6,952。故障模式：正常。验收标准：参照正常类验收规则执行。",15,ALARM,schedule_inspection,6673.9200,100.0000,1,4671.7400
CNC_072,0.6949,25.5000,0.0923,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",junior_technician,1,standard,0.0000,2.6000,immediate,2026-06-16 19:15:05,0,684.4500,1842.7700,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.6h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.6h，备件=[o-ring_set]，估算成本=$1,843，日产值风险=$6,318。故障模式：正常。验收标准：参照正常类验收规则执行。",16,ALARM,schedule_inspection,5812.5600,100.0000,1,4068.7900
CNC_034,0.6894,35.6000,0.1779,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",senior_technician,1,standard,0.0000,2.6000,immediate,2026-06-16 19:15:05,0,884.6500,2430.8200,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.6h）— 夜间窗口最小化生产损失,"[高风险等级 | 夜间窗口] 安排检查：预计2.6h，备件=[o-ring_set]，估算成本=$2,431，日产值风险=$8,166。故障模式：正常。验收标准：参照正常类验收规则执行。",17,ALARM,schedule_inspection,7512.7200,100.0000,1,5258.9000
CNC_013,0.6799,38.9000,0.5949,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",senior_technician,1,standard,0.0000,2.7000,immediate,2026-06-16 19:15:05,0,793.8000,2130.9600,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.7h）— 夜间窗口最小化生产损失,"[高风险等级 | 夜间窗口] 安排检查：预计2.7h，备件=[o-ring_set]，估算成本=$2,131，日产值风险=$7,056。故障模式：正常。验收标准：参照正常类验收规则执行。",18,ALARM,schedule_inspection,6491.5200,100.0000,1,4544.0600
CNC_054,0.6661,35.2000,0.1364,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",junior_technician,1,standard,0.0000,2.6000,immediate,2026-06-16 19:15:05,0,750.2100,2010.3000,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.6h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.6h，备件=[o-ring_set]，估算成本=$2,010，日产值风险=$6,925。故障模式：正常。验收标准：参照正常类验收规则执行。",19,ALARM,schedule_inspection,6371.0000,100.0000,1,4459.7000
CNC_036,0.6625,25.6000,0.3213,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",senior_technician,1,standard,0.0000,2.8000,immediate,2026-06-16 19:15:05,0,843.7300,2359.6000,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.8h）— 夜间窗口最小化生产损失,"[高风险等级 | 夜间窗口] 安排检查：预计2.8h，备件=[o-ring_set]，估算成本=$2,360，日产值风险=$7,232。故障模式：正常。验收标准：参照正常类验收规则执行。",20,ALARM,schedule_inspection,7232.0000,100.0000,1,5062.4000
CNC_064,0.6479,40.4000,0.2827,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",senior_technician,1,standard,0.0000,2.7000,immediate,2026-06-16 19:15:05,0,895.5000,2380.4600,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.7h）— 夜间窗口最小化生产损失,"[高风险等级 | 夜间窗口] 安排检查：预计2.7h，备件=[o-ring_set]，估算成本=$2,380，日产值风险=$7,960。故障模式：正常。验收标准：参照正常类验收规则执行。",21,ALARM,schedule_inspection,7323.2000,100.0000,1,5126.2400
CNC_017,0.6436,29.2000,0.3208,P1,quality_first,ALARM,voltage_drift,schedule_inspection,"[""power_supply_module"", ""voltage_regulator_ic"", ""capacitor_bank"", ""o-ring_set""]",electrical_specialist,2,standard,0.0000,2.2000,night,2026-06-17 19:15:05,1,499.4000,2433.7800,[VD-01] 电压稳定在规格范围内: |ΔV/V_nominal| < 5% 持续20分钟 | [VD-02] 电压波动率降低20%以上: CV降低幅度 ≥ 20% | [UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.2h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.2h，备件=[power_supply_module, voltage_regulator_ic, capacitor_bank]，估算成本=$2,434，日产值风险=$5,448。故障模式：电压漂移。验收标准：参照电压漂移类验收规则执行。",22,ALARM,schedule_inspection,5665.9200,100.0000,1,3966.1400
CNC_097,0.6432,46.3000,0.2439,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",junior_technician,1,standard,0.0000,2.4000,immediate,2026-06-16 19:15:05,0,682.8000,1976.5300,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.4h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.4h，备件=[o-ring_set]，估算成本=$1,977，日产值风险=$6,828。故障模式：正常。验收标准：参照正常类验收规则执行。",23,ALARM,schedule_inspection,6281.7600,100.0000,1,4397.2300
CNC_073,0.6416,34.5000,0.1316,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",junior_technician,1,standard,0.0000,2.6000,night,2026-06-17 19:15:05,1,723.6700,1782.3600,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.6h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.6h，备件=[o-ring_set]，估算成本=$1,782，日产值风险=$6,680。故障模式：正常。验收标准：参照正常类验收规则执行。",24,ALARM,schedule_inspection,5611.2000,100.0000,1,3927.8400
CNC_042,0.6411,40.4000,0.3785,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",junior_technician,1,standard,0.0000,2.7000,immediate,2026-06-16 19:15:05,0,753.1900,1950.3200,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.7h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.7h，备件=[o-ring_set]，估算成本=$1,950，日产值风险=$6,695。故障模式：正常。验收标准：参照正常类验收规则执行。",25,ALARM,schedule_inspection,6159.4000,100.0000,1,4311.5800
CNC_058,0.6340,38.6000,0.5345,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",junior_technician,1,standard,0.0000,2.6000,immediate,2026-06-16 19:15:05,0,804.7000,1881.7200,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.6h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.6h，备件=[o-ring_set]，估算成本=$1,882，日产值风险=$7,428。故障模式：正常。验收标准：参照正常类验收规则执行。",26,ALARM,schedule_inspection,5942.4000,100.0000,1,4159.6800
CNC_048,0.6312,38.7000,0.1565,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",junior_technician,1,standard,0.0000,2.5000,immediate,2026-06-16 19:15:05,0,685.9400,1833.9400,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.5h）— 夜间窗口最小化生产损失,"[中风险等级 | 夜间窗口] 安排检查：预计2.5h，备件=[o-ring_set]，估算成本=$1,834，日产值风险=$6,585。故障模式：正常。验收标准：参照正常类验收规则执行。",27,ALARM,schedule_inspection,5794.8000,100.0000,1,4056.3600
CNC_085,0.6271,52.0000,0.2158,P1,quality_first,ALARM,normal,schedule_inspection,"[""o-ring_set""]",senior_technician,1,standard,0.0000,2.5000,immediate,2026-06-16 19:15:05,0,774.1700,2489.2800,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,8.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,高紧急度（100/100）且维修工时短（2.5h）— 夜间窗口最小化生产损失,"[高风险等级 | 夜间窗口] 安排检查：预计2.5h，备件=[o-ring_set]，估算成本=$2,489，日产值风险=$7,432。故障模式：正常。验收标准：参照正常类验收规则执行。",28,ALARM,schedule_inspection,7729.2800,100.0000,1,5410.5000
CNC_091,0.5851,43.2000,0.2398,P2,quality_first,WARNING,normal,increase_monitoring,"[""o-ring_set""]",junior_technician,1,standard,0.0000,1.1000,night,2026-06-18 19:15:05,2,286.8200,1923.9000,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,24.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,质量优先策略：夜间窗口进行最快无损修复,"[中风险等级 | 夜间窗口] 加密监控：预计1.1h，备件=[o-ring_set]，估算成本=$1,924，日产值风险=$6,258。故障模式：正常。验收标准：参照正常类验收规则执行。",29,WARNING,increase_monitoring,6258.0000,66.0000,1,4380.6000
CNC_083,0.5821,44.2000,0.2284,P2,quality_first,WARNING,normal,increase_monitoring,"[""o-ring_set""]",junior_technician,1,standard,0.0000,1.2000,night,2026-06-18 19:15:05,2,338.4000,1836.7500,[UC-01] 维修后24小时内无告警复现: 维修后alert_level = NORMAL 持续24小时,24.0000,"alarm>=0.6, warning>=0.4, watch>=0.25, max_orders=30, merge_downtime=False",pending,质量优先策略：夜间窗口进行最快无损修复,"[中风险等级 | 夜间窗口] 加密监控：预计1.2h，备件=[o-ring_set]，估算成本=$1,837，日产值风险=$6,768。故障模式：正常。验收标准：参照正常类验收规则执行。",30,WARNING,increase_monitoring,5955.8400,66.0000,1,4169.0900
