machine_id,thermal_pressure_coupling,quality_cost_exposure,maintenance_fault_accum,quality_data_source
CNC_001,10.38027237804401,1430.9999999999998,56.29629629629629,proxy_fault_rate
CNC_002,8.301152427010882,1396.9999999999998,33.84615384615384,proxy_fault_rate
CNC_003,4.898532237015053,1701.0,43.54838709677419,proxy_fault_rate
CNC_004,12.555408797522176,1893.9999999999998,35.80246913580247,proxy_fault_rate
CNC_005,12.001947931479803,1804.8333333333335,32.028985507246375,proxy_fault_rate
CNC_006,10.514983081607546,1097.9999999999998,47.02380952380952,proxy_fault_rate
CNC_007,10.471376769848904,0.0,21.296296296296298,measured
CNC_008,18.60027242198683,1265.0000000000002,67.3913043478261,proxy_fault_rate
CNC_009,55.38211755627712,2178.866666666667,69.24731182795699,proxy_fault_rate
CNC_010,16.213638406904458,609.375,62.02247191011236,measured
CNC_011,12.9179404646812,1268.3125,43.75,measured
CNC_012,20.147565353299402,2748.9,53.48314606741573,proxy_fault_rate
CNC_013,21.77996993080794,2704.8,64.43262411347519,proxy_fault_rate
CNC_014,10.954274541785917,1069.8666666666668,41.9672131147541,proxy_fault_rate
CNC_015,4.010062106286855,658.5333333333333,58.666666666666664,proxy_fault_rate
CNC_016,25.117759089634557,1857.25,63.28042328042328,proxy_fault_rate
CNC_017,20.57844442070103,2360.8,65.21452145214522,proxy_fault_rate
CNC_018,8.576901565020076,408.375,37.99999999999999,measured
CNC_019,2.9675931012415866,2346.4999999999995,48.93939393939394,proxy_fault_rate
CNC_020,31.469610319849963,827.71875,56.097560975609746,measured
CNC_021,12.540485401558055,689.9999999999999,50.980392156862735,proxy_fault_rate
CNC_022,5.891387816757137,1291.3666666666666,50.229885057471265,proxy_fault_rate
CNC_023,11.279780768367788,1918.0,40.57971014492754,proxy_fault_rate
CNC_024,8.683050776426269,1574.9999999999998,53.33333333333333,proxy_fault_rate
CNC_025,11.064822280283602,2199.84375,49.8941798941799,measured
CNC_026,4.501827153360144,2488.5,45.4828660436137,measured
CNC_027,6.268640237978937,818.0333333333334,41.9496855345912,proxy_fault_rate
CNC_028,8.624664564222615,0.0,49.583333333333336,measured
CNC_029,7.286236603065224,813.2,42.222222222222214,proxy_fault_rate
CNC_030,34.196241676409414,0.0,39.565217391304344,measured
CNC_031,16.137177616796276,778.1666666666667,52.13333333333334,proxy_fault_rate
CNC_032,6.066996456511043,1624.0,25.0,proxy_fault_rate
CNC_033,12.486622146361327,2780.8,53.6986301369863,proxy_fault_rate
CNC_034,21.58927754484091,3130.3,70.0,proxy_fault_rate
CNC_035,4.546426892625624,0.0,74.5945945945946,measured
CNC_036,11.347230630948767,3616.0,51.85185185185186,measured
CNC_037,31.343364767648694,1942.75,48.857142857142854,proxy_fault_rate
CNC_038,4.402923621659005,1280.9999999999998,53.21100917431192,proxy_fault_rate
CNC_039,8.286835607689785,0.0,63.29824561403508,measured
CNC_040,24.39162495347422,1018.4,64.56140350877193,proxy_fault_rate
CNC_041,8.011747926947878,1108.35,82.42990654205607,proxy_fault_rate
CNC_042,8.332398049425661,2566.416666666667,19.78494623655914,proxy_fault_rate
CNC_043,6.093288338764887,0.0,60.18867924528302,measured
CNC_044,24.118170746858954,1857.1,41.36363636363637,proxy_fault_rate
CNC_045,12.444408998619151,1347.9999999999998,52.67489711934155,proxy_fault_rate
CNC_046,30.015949377825294,1520.0,43.60655737704918,proxy_fault_rate
CNC_047,7.234309111206944,1863.7666666666669,58.97435897435898,proxy_fault_rate
CNC_048,45.03010218296337,2414.4999999999995,30.0,proxy_fault_rate
CNC_049,20.751215481254338,2106.866666666667,54.86005089058524,proxy_fault_rate
CNC_050,9.038677364254758,756.0666666666666,55.15669515669515,proxy_fault_rate
CNC_051,153.22248410272866,0.0,37.37704918032787,measured
CNC_052,9.237594210973128,1028.8,60.25974025974026,proxy_fault_rate
CNC_053,24.9879070733468,0.0,34.84848484848485,measured
CNC_054,15.037502483924609,2654.583333333334,72.11221122112211,proxy_fault_rate
CNC_055,6.734900493712955,1929.3166666666668,34.421768707483,proxy_fault_rate
CNC_056,25.704008014325723,1979.2666666666667,60.12012012012011,proxy_fault_rate
CNC_057,3.3489928696441242,1920.6666666666663,16.296296296296294,proxy_fault_rate
CNC_058,8.009517220487275,2475.9999999999995,51.57232704402515,proxy_fault_rate
CNC_059,5.580409710201315,1391.25,62.66666666666667,proxy_fault_rate
CNC_060,14.316046131247306,1290.6666666666665,41.481481481481474,proxy_fault_rate
CNC_061,7.665714346408154,1129.9999999999998,15.053763440860212,proxy_fault_rate
CNC_062,20.96723185932556,1781.5666666666666,31.666666666666664,proxy_fault_rate
CNC_063,10.402890818874196,1979.2,20.869565217391305,proxy_fault_rate
CNC_064,14.569221083836657,3051.333333333334,35.49382716049383,proxy_fault_rate
CNC_065,11.35970545127048,2400.0,52.92307692307692,proxy_fault_rate
CNC_066,5.388559878101964,2201.4,23.52941176470588,proxy_fault_rate
CNC_067,10.281650905984069,2733.5,51.16279069767442,proxy_fault_rate
CNC_068,10.622300728178496,1973.4,56.27906976744186,proxy_fault_rate
CNC_069,10.780739926398365,920.0,20.64516129032258,proxy_fault_rate
CNC_070,10.682740483588905,2014.833333333333,60.68965517241379,proxy_fault_rate
CNC_071,14.799414454977887,2329.333333333333,45.92592592592592,proxy_fault_rate
CNC_072,18.165575412749213,2421.9,62.727272727272734,proxy_fault_rate
CNC_073,16.02535819408804,2338.0,50.909090909090914,proxy_fault_rate
CNC_074,15.121240407256538,1067.3666666666666,49.310344827586206,proxy_fault_rate
CNC_075,29.568783005836224,1436.8,65.26315789473684,proxy_fault_rate
CNC_076,5.030084272479552,1155.75,58.80258899676376,proxy_fault_rate
CNC_077,7.599449509061983,1940.4,39.29824561403508,proxy_fault_rate
CNC_078,35.59130269634528,1845.9,62.14285714285714,proxy_fault_rate
CNC_079,5.606493190160497,2140.6,27.286821705426355,proxy_fault_rate
CNC_080,6.010192449171772,1117.8,52.08791208791209,proxy_fault_rate
CNC_081,9.515413008763996,2129.2666666666664,48.93939393939394,proxy_fault_rate
CNC_082,13.50165816877396,1793.333333333333,56.533333333333324,proxy_fault_rate
CNC_083,2.7452055100081805,2481.6,56.666666666666664,proxy_fault_rate
CNC_084,39.93681061060566,978.6,51.85185185185185,proxy_fault_rate
CNC_085,6.301697522156933,3220.5333333333338,62.758620689655174,proxy_fault_rate
CNC_086,13.570180743858877,1595.0000000000002,32.89473684210527,proxy_fault_rate
CNC_087,11.83517156460984,3108.8,70.58823529411765,proxy_fault_rate
CNC_088,16.629067823046714,1327.9999999999998,59.93883792048929,proxy_fault_rate
CNC_089,8.179828284977239,2610.5000000000005,29.814814814814817,proxy_fault_rate
CNC_090,11.968716782735694,946.8333333333335,56.91542288557214,proxy_fault_rate
CNC_091,6.327663666030352,2607.5000000000005,54.9645390070922,proxy_fault_rate
CNC_092,7.9736138555296066,800.0666666666666,52.627450980392155,proxy_fault_rate
CNC_093,5.194837128242685,2227.166666666667,63.88888888888889,proxy_fault_rate
CNC_094,27.253010026464494,511.13333333333327,49.401709401709404,proxy_fault_rate
CNC_095,52.80182776756998,2089.9999999999995,31.578947368421048,proxy_fault_rate
CNC_096,8.418041832412012,2158.9999999999995,49.48453608247422,proxy_fault_rate
CNC_097,2.91289929422569,2617.4,52.708333333333336,proxy_fault_rate
CNC_098,20.213727459038566,1038.8333333333335,58.41269841269841,proxy_fault_rate
CNC_099,4.966311893005401,1594.6,48.04347826086956,proxy_fault_rate
CNC_100,14.762173935727093,1233.0344827586207,60.52016364699006,proxy_fault_rate
