machine_id,fault_density_pred,cost_at_risk,alert_level,alert_score
CNC_085,0.7061,5202.4000,NORMAL,0.8470
CNC_025,0.9361,6669.0000,NORMAL,0.8445
CNC_048,0.7049,5268.0000,NORMAL,0.8367
CNC_089,0.8864,5448.0000,NORMAL,0.8246
CNC_049,0.6807,4596.8000,NORMAL,0.8024
CNC_065,0.8872,4800.0000,NORMAL,0.7916
CNC_097,0.6932,5462.4000,NORMAL,0.7823
CNC_013,0.8013,4939.2000,NORMAL,0.7651
CNC_063,0.7837,4948.0000,NORMAL,0.7586
CNC_033,0.7936,4866.4000,NORMAL,0.7579
CNC_067,0.7102,7455.0000,NORMAL,0.7541
CNC_036,0.8795,7232.0000,NORMAL,0.7539
CNC_054,0.7829,4847.5000,NORMAL,0.7526
CNC_081,0.7067,5379.2000,NORMAL,0.7522
CNC_017,0.6948,5448.0000,NORMAL,0.7479
CNC_087,0.6937,6217.6000,NORMAL,0.7475
CNC_034,0.6788,6532.8000,NORMAL,0.7415
CNC_012,0.6763,6283.2000,NORMAL,0.7405
CNC_072,0.7114,5054.4000,NORMAL,0.7357
CNC_068,0.7346,4843.8000,NORMAL,0.7330
CNC_005,0.6255,3748.5000,NORMAL,0.7322
CNC_057,0.8491,4033.4000,NORMAL,0.7278
CNC_070,0.7736,4396.0000,NORMAL,0.7232
CNC_064,0.7101,4776.0000,NORMAL,0.7194
CNC_077,0.7642,4989.6000,NORMAL,0.7163
CNC_096,0.7321,4533.9000,NORMAL,0.7144
CNC_056,0.6855,4858.2000,NORMAL,0.7142
CNC_093,0.7605,4067.0000,NORMAL,0.6993
CNC_055,0.7622,4026.4000,NORMAL,0.6977
CNC_047,0.7767,4375.8000,NORMAL,0.6943
CNC_009,0.6771,4547.2000,NORMAL,0.6932
CNC_073,0.6567,4676.0000,NORMAL,0.6924
CNC_044,0.7820,3714.2000,NORMAL,0.6879
CNC_003,0.7604,3780.0000,NORMAL,0.6830
CNC_037,0.6847,4294.5000,NORMAL,0.6819
CNC_053,0.6459,3532.5000,NORMAL,0.6814
CNC_016,0.7418,3876.0000,NORMAL,0.6810
CNC_024,0.7528,3780.0000,NORMAL,0.6799
CNC_091,0.7424,4380.6000,NORMAL,0.6754
CNC_043,0.6924,5532.0000,NORMAL,0.6748
CNC_066,0.6951,5136.6000,NORMAL,0.6745
CNC_019,0.7398,3705.0000,NORMAL,0.6705
CNC_078,0.6546,4219.2000,NORMAL,0.6656
CNC_059,0.8744,3180.0000,NORMAL,0.6606
CNC_046,0.6448,2400.0000,NORMAL,0.6576
CNC_058,0.7501,3714.0000,NORMAL,0.6573
CNC_092,0.9355,1745.6000,NORMAL,0.6553
CNC_001,0.8679,3005.1000,NORMAL,0.6543
CNC_071,0.6584,3494.0000,NORMAL,0.6507
CNC_086,0.6718,3828.0000,NORMAL,0.6503
CNC_042,0.7032,5356.0000,NORMAL,0.6483
CNC_023,0.6619,3836.0000,NORMAL,0.6468
CNC_035,0.6496,3351.6000,NORMAL,0.6442
CNC_082,0.6624,3766.0000,NORMAL,0.6430
CNC_052,0.8691,2314.8000,NORMAL,0.6405
CNC_098,0.8613,2168.0000,NORMAL,0.6344
CNC_011,0.8627,2029.3000,NORMAL,0.6321
CNC_079,0.8281,5254.2000,NORMAL,0.6273
CNC_027,0.7679,1707.2000,NORMAL,0.6225
CNC_007,0.7495,3544.0000,NORMAL,0.6181
CNC_074,0.7282,2619.9000,NORMAL,0.6179
CNC_095,0.7607,3135.0000,NORMAL,0.6142
CNC_002,0.7699,2933.7000,NORMAL,0.6137
CNC_083,0.7089,4737.6000,NORMAL,0.6127
CNC_006,0.6174,2305.8000,NORMAL,0.6120
CNC_030,0.6206,1402.2000,NORMAL,0.6089
CNC_039,0.7070,4494.0000,NORMAL,0.6068
CNC_088,0.7559,2788.8000,NORMAL,0.6050
CNC_084,0.7610,2516.4000,NORMAL,0.6015
CNC_100,0.7669,2258.4000,NORMAL,0.5985
CNC_008,0.7425,2428.8000,NORMAL,0.5922
CNC_010,0.7894,1500.0000,NORMAL,0.5918
CNC_038,0.7202,2690.1000,NORMAL,0.5887
CNC_090,0.7705,1529.5000,NORMAL,0.5848
CNC_075,0.7155,2514.4000,NORMAL,0.5832
CNC_031,0.7549,1624.0000,NORMAL,0.5806
CNC_060,0.7047,2323.2000,NORMAL,0.5749
CNC_022,0.7389,1631.2000,NORMAL,0.5743
CNC_099,0.7592,3376.8000,NORMAL,0.5661
CNC_069,0.6114,1840.0000,NORMAL,0.5626
CNC_020,0.7135,2060.1000,NORMAL,0.5626
CNC_051,0.6387,2917.6000,NORMAL,0.5608
CNC_040,0.7910,2036.8000,NORMAL,0.5585
CNC_061,0.6547,2373.0000,NORMAL,0.5560
CNC_028,0.6331,2737.0000,NORMAL,0.5549
CNC_014,0.6417,2407.2000,NORMAL,0.5515
CNC_041,0.7837,2216.7000,NORMAL,0.5495
CNC_080,0.7335,2608.2000,NORMAL,0.5490
CNC_026,0.7598,2986.2000,NORMAL,0.5347
CNC_045,0.6377,2830.8000,NORMAL,0.5220
CNC_062,0.6442,3375.6000,NORMAL,0.5195
CNC_094,0.7327,721.6000,NORMAL,0.5132
CNC_015,0.6806,1436.8000,NORMAL,0.5078
CNC_032,0.6373,3248.0000,WATCH,0.4973
CNC_076,0.7059,2110.5000,WATCH,0.4924
CNC_021,0.6877,1035.0000,WATCH,0.4904
CNC_004,0.6477,3409.2000,WATCH,0.4884
CNC_029,0.6521,1797.6000,WATCH,0.4854
CNC_050,0.6387,1443.4000,WATCH,0.4797
CNC_018,0.6848,1452.0000,WATCH,0.4318
